Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",FL,33896,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11049864
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",TX,77388,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11050414
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,,"EQUIFAX, INC.",WA,98052,,Consent not provided,Web,2024-12-07,In progress,Yes,,11050134
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"In XXXX of 2023 I found out that I had become a victim of identity theft, in reviewing my credit report I found a credit card account in the amount of {$500.00} for XXXX XXXX XXXX XXXX I have NEVER applied for such card or used this account. I filed an FTC and police report and sent them to XXXX XXXX but have not had any contact or resolved the account.",,"EQUIFAX, INC.",NV,89135,,Consent provided,Web,2024-12-07,In progress,Yes,,11049681
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",NJ,07093,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11067756
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",VA,22303,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11049530
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",AL,35212,,Consent not provided,Web,2024-12-07,In progress,Yes,,11049617
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",IL,62704,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11049636
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,,"EQUIFAX, INC.",CA,91104,,Consent not provided,Web,2024-12-07,In progress,Yes,,11049655
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",TX,77051,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11068246
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",NE,68134,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11049899
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",AZ,85335,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11049909
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,Ive identified incorrect information on my credit report in violation of 15 USC 16c-2. These unauthorized hard inquiries are affecting my credit and should be removed immediately.,,"EQUIFAX, INC.",TX,77054,,Consent provided,Web,2024-12-07,In progress,Yes,,11050092
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",NJ,07885,,Consent not provided,Web,2024-12-07,In progress,Yes,,11049926
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I recently found out I was a victim of the Equifax Data Breach and my personal information was compromised leading to improper use of my credit report which in return caused incomplete, inaccurate fraudulent accounts and information to appear on my consumer reports.",,"EQUIFAX, INC.",PA,19038,,Consent provided,Web,2024-12-07,In progress,Yes,,11049930
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",TX,79424,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11067236
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"My name is XXXX XXXX and Social Security Number : XXXX, and Date of XXXX, Contents of Complaint : This CFPB complaint has been filed to request pursuant to FCRA 605B ( 15 U.S.C. 1681c-2 ) that you shall block information appearing on my consumer credit report that is the result of identity theft and fraud within 4 business days of you receiving this complaint. This fraudulent, inaccurate, and false information consists of : Account Name : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXX/XX/XXXX These accounts have resulted in several fraudulent hard inquiries and fraudulent collections appearing on my consumer FICO credit report. I've attached a list of the hard inquiries in question as well as a copy of the consumer FICO credit report maintained by you which shows the aforementioned fraudulent items. I do not recognize the aforementioned accounts, collections, or hard inquiries as reported. The aforementioned accounts, collections, and hard inquiries appearing on my consumer credit report maintained by you were not opened, made, or initiated by me. All of the aforementioned accounts, collections, and hard inquiries are the result of identity theft and fraud. I have attached a copy of FTC Identity Theft Criminal Complaint # XXXX and # XXXX as proof from the US Federal Trade Commission that all of the aforementioned consumer credit accounts, collections, and hard inquiries are the result of identity theft and fraud.",,"EQUIFAX, INC.",TX,77043,,Consent provided,Web,2024-12-07,Closed with explanation,Yes,,11067239
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",CA,94568,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067247
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"These inquiries are not relevant to me, and I did not give authorization for them. I request their immediate removal from my credit report.",,"EQUIFAX, INC.",FL,32839,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067257
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",TX,75181,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067263
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am requesting the immediate removal of these unauthorized accounts from my credit report, as I neither opened them nor knew they existed. As per USC 1681g, please delete them within 15 days. I have included the necessary supporting documentation.",,"EQUIFAX, INC.",GA,30115,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067270
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"Kindly remove these fraudulent accounts from my credit report, as I did not authorize their creation and was not aware of their presence. Under USC 1681g, I request their removal within 15 days. Supporting documents are attached.",,"EQUIFAX, INC.",NJ,07208,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067265
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",NM,88021,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067275
2024-12-07,Debt collection,Other debt,Written notification about debt,Notification didn't disclose it was an attempt to collect a debt,,,"EQUIFAX, INC.",TX,76123,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11067273
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am deeply troubled by the presence of this late payment on my account, given my consistent track record of making payments on time. This discrepancy is causing me significant distress, and I implore you to promptly correct this error by removing it from my account.",,"EQUIFAX, INC.",GA,30115,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067290
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",CA,93636,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11067292
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,Please remove this account from my credit report since it is unauthorized and unrelated to me. I urge you to investigate and resolve any additional inaccuracies.,,"EQUIFAX, INC.",,XXXXX,,Consent provided,Web,2024-12-07,Closed with explanation,Yes,,11067294
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",TX,77396,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067302
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,I did not instigate these inquiries and have suspicions of their fraudulent nature. I request a comprehensive investigation and their swift removal from my credit report. Supporting documents have been provided for your examination.,,"EQUIFAX, INC.",IL,604XX,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067621
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",CA,93611,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11067619
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"It is unacceptable to have this late payment on my account, given my history of making payments on time. Please remove it and update my account accordingly.",,"EQUIFAX, INC.",IL,604XX,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067629
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"Please eliminate this unauthorized account from my credit report, as it is not associated with me. I ask for a thorough investigation to identify and fix any other inaccuracies.",,"EQUIFAX, INC.",IL,604XX,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067625
2024-12-07,Credit card,General-purpose credit card or charge card,Incorrect information on your report,Account status incorrect,,,"EQUIFAX, INC.",TX,79424,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067634
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",CA,93722,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11068223
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,75701,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11068227
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",UT,84096,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11068671
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",TX,79364,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11068678
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",LA,70062,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11068681
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",NY,10467,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11068556
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,75201,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11049934
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"This matter has been litigated in the Court and moved to an arbitration hearing on XX/XX/year>. ( See Uploaded Documents ). this case has recently been accepted by XXXX ( XXXX XXXX. XXXX ) and a XXXX XXXX XXXX XXXX  has been sent to all parties on XX/XX/year> via email notification confirming said commencement. XXXX, XXXXXXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX. 

This process initiation should have prompted XXXX XXXX XXXX to remove all credit reporting until this case has been finalized and adjudicated but they has failed to do so and said negative reporting still remains on my credit file against my approval and consent.",,"EQUIFAX, INC.",NJ,07202,,Consent provided,Web,2024-12-07,Closed with explanation,Yes,,11070143
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,I have no affiliation with these creditors and did not initiate these inquiries. Kindly proceed to promptly remove them from my credit report.,,"EQUIFAX, INC.",IA,50266,,Consent provided,Web,2024-12-07,Closed with explanation,Yes,,11067213
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I respectfully request the elimination of these incorrect accounts from my credit report, as I never authorized their inclusion. It is crucial that you promptly remove this misleading information from my records.",,"EQUIFAX, INC.",IA,50266,,Consent provided,Web,2024-12-07,Closed with explanation,Yes,,11067215
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",PA,19149,Servicemember,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067217
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Public record information inaccurate,"On XX/XX/year>, XXXX falsely placed my mortgage into bankruptcy. On XX/XX/year>, at approximately XXXXXXXX XXXX  EST, I contacted XXXX via their customer service phone line. I informed them that I had not filed for personal bankruptcy and was instructed to submit my proof to their legal department. On the same day, at XXXXXXXX XXXX I submitted the actual docket, which showed that a company I worked for two years ago had filed for bankruptcy. My name was not included in their bankruptcy filing. 

The XXXX representative provided me with the name of their attorney and advised me to speak with him. On XX/XX/year>, I spoke with XXXX XXXX, an attorney from the law firm XXXX XXXX XXXX, who was handling the case. I explained the error to him, and he requested that I send him the proof. During the call, at XXXXXXXX XXXX  EST, I sent him the docket. He assured me that he would address the issue. However, as of the date of this report, he has not corrected the problem. 

On XX/XX/year>, XXXX continued to engage in fraudulent misrepresentation and unfair or deceptive trade practices by changing the mortgage address to a different address. Despite being presented with clear evidence, they have ignored it and appear to be engaging in willful blindness.",,"EQUIFAX, INC.",FL,32225,Servicemember,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067225
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",TX,79936,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067234
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",DE,19720,Servicemember,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067237
