Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",MA,02332,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11149353
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",CA,93610,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157196
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",FL,33020,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11150045
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,I have a goal of getting a house as soon as possible but the stuff on my credit report will really put me in trouble. My name and all other information doesnt seem to look exactly the same on my ID and other documents. I have attached the letters and ID Docs for you to be able to update my personal information. I know these are just personal information but these things will definitely help a lot if updated.,,"EQUIFAX, INC.",MA,01844,,Consent provided,Web,2024-12-14,Closed with explanation,Yes,,11156991
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TX,77479,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11148986
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"Recently, I did an investigation on my credit report which caused XXXX  XXXX upon me and found unverifiable, invalidated, inaccurate, and questionable items that your agency didn't make sure it was reporting 100 % correct. 

In accordance with the Fair Credit Reporting Act, everything has to be 100 % accurate on my credit report and Under 15 U.S. Code 1681e ( b ) and 15 U.S. Code 1681i ( 5 ) these accounts are in violation of not reporting 100 % accurate.",,"EQUIFAX, INC.",PA,19335,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11149175
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",TX,75201,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157197
2024-12-14,Credit reporting or other personal consumer reports,Other personal consumer report,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",NC,28376,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156172
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",PA,19013,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156214
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",FL,33187,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156231
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",TN,38118,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156236
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",FL,34984,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156325
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",FL,32216,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11158089
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",AZ,85338,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156388
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",VA,23230,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156398
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",LA,70706,Servicemember,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156395
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",FL,32177,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156412
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,,"EQUIFAX, INC.",GA,30318,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157216
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",VA,23692,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156436
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",OH,44134,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11156419
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"Despite my previous three written requests, the unverified items listed below still remain on my credit report in violation of Federal Law. In their responses to my dispute letters, they stated that they have verified the items listed as accurate but failed to send me copies of the documents used to verify these accounts, as per my request.

Their failure to provide these documents indicates that they can not and did not verify any of the disputed accounts as claimed. Furthermore, their failure to delete the disputed accounts that they can not verify after three written requests demonstrates a willful disregard of Federal Law.",,"EQUIFAX, INC.",NV,89130,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11154097
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",GA,30290,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157030
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",CA,92509,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158403
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am listing accounts and inquiries below that have been reported inaccurately on my credit report. In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit.

I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of the accounts listed below. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit. 

Items that need attention : XXXX XXXX XXXX, XXXX, IL, XXXX XXXX XXXX XXXX XXXX XXXX, XXXX XXXX, WI, XXXX XXXX XXXX XXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$530.00} Charged Off XXXX XXXX  XXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$1000.00} Charged Off XXXX  XXXX XXXX  Account Number XXXX Open Date XX/XX/XXXX Balance : {$1100.00} Charged Off XXXX XXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$160.00} Charged Off XXXX XXXX XXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$190.00} Charged Off XXXX XXXX Account Number XXXX Open XXXX XX/XX/XXXX Balance : {$0.00} Charged Off XXXX XXXX Account Number XXXX Open Date XXXX XXXX, XXXX Balance : {$630.00} Charged Off XXXX XXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$460.00} Charged Off XXXX XXXX XXXX  Account Number XXXX Open Date XX/XX/XXXX Balance : {$860.00} Charged Off XXXX XXXX XXXX ( Original Creditor : XXXX XXXX XXXX. XXXX ) Account Number XXXX Date Opened XX/XX/XXXX Balance : {$850.00} Collection XXXX XXXX XXXX  ( Original Creditor : XXXX XXXX ) Account Number XXXX Date Opened XX/XX/XXXX Balance : {$810.00} Collection XXXX XXXX  ( Original Creditor : XXXX XXXX  XXXX XXXX XXXX XXXX ) Account Number XXXX Date Opened XX/XX/XXXX Balance : {$740.00} Collection XXXX XXXX XXXX XXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$690.00} Late/Open",,"EQUIFAX, INC.",IL,60008,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11154112
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",TN,38108,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158236
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",GA,30144,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158475
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 


Account Name : XXXX # XXXX 15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",GA,30350,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11154121
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 

List of Unauthorized Inquiries : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX 15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",TN,38125,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156497
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 


Account Name : XXXX # XXXX Account Name : XXXX XXXX XXXX # XXXX Account Name : XXXX XXXX # XXXX Account Name : XXXX  # XXXX Account Name : XXXX XXXX XXXX # XXXX Account Name : XXXX  # XXXX Account Name XXXX XXXX # XXXX Account Name : XXXX XXXX XXXX XXXX XXXX 15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",GA,30122,,Consent provided,Web,2024-12-14,Closed with explanation,Yes,,11156498
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",IL,62226,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157194
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I pulled a copy of my consumer report and noticed some items I would like to dispute. I have suffered emotional distress as a result of this matter as a result so I demand this matter be resolved in a fair and equitable manner, which hasnt been done. 
These accounts are related to a transaction and experience that falls under the EXCLUSION section of the FCRAs definitions ; and rules of construction section. It was also reported without my written consent and therefore ; is a result of identity theft ( as defined by the Federal Trade Commission ), and the account SHALL be deleted. This account is not related to any transaction authorized by me, the consumer as I did not give written instructions to your agency to report this, which is a violation of the permissible purpose section of the FCRA, which holds your agency liable for damages of at least {$1000.00} per the civil liability section for willful non-compliance. Please DELETE these items from my consumer report!",,AMERICAN EXPRESS COMPANY,TX,78109,,Consent provided,Web,2024-12-14,Closed with explanation,Yes,,11153446
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",GA,30152,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156288
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",VA,23230,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11156291
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",FL,32301,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156304
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",CA,95610,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11159119
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",TX,77047,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11159126
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Unable to get your credit report or credit score,Other problem getting your report or credit score,,,"EQUIFAX, INC.",CA,92394,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11159128
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"I have been disputing the negative mark on my credit report from XXXX XXXX and all three credit bureaus, The transmission went out in my car and I called XXXX to see if they would be able to fix the transmission and I was denied due to the warranty being over by 1 mile. XXXX knew they sold me a lemon to begin with and for them not be willing to fix the transmission and demand the car payments is not right at all. XXXX says the balance on the vehicle loan is {$13000.00} however to replace the transmission on my own would have cost me over {$4000.00} and I don't have that kind of money and is unable to keep up. I asked what else could be done since I could no longer drive the car since the transmission went out and I could no longer keep up with the payments due to financial hardship. XXXX said there was nothing they could do and allowed the car to sit outside of my house for 3 months on purpose so they can put it on my credit as a repossession and put a negative impact on my credit report. After going back and forth with XXXX I asked for my 1099-C to show the debt has been cancelled on their end and they wrote it off as income. When I finally received the 1099-C it does not have my correct address on it. I called XXXX to get answers they told me that I can put the 1099-C on my taxes however they did not mail me a new 1099-C with my correct address which would cause issues. XXXX told me I still owed the debt and the 1099-C form really doesn't mean anything anymore and it can not be used to remove the negative mark on my credit report and the 1099-C is only for my records. I have never lived at the address listed on the 1099-C. The date of identifiable event on the 1099-C is incorrect ; XXXX has XXXX as XX/XX/XXXX however they came and got the none working vehicle in XXXXXXXX XXXX XXXX XXXX is identifiable event code ( G ) meaning XXXX made the decision to discontinue collection to pursue payment. XXXX never changed the address on the 1099-C because I never received an updated one which causes a discrepancy with the credit bureaus when I submitted the 1099-C to XXXX, Equifax, and XXXX and filed disputes XXXX all three credit bureaus told me they spoke to XXXX and XXXX told them not to remove the negative mark and all the information on the 1099-C is accurate and that is not correct. I just checked my credit reports and all three credit bureaus have the XXXX negative mark to fall off XXXX of XXXX and it says Paid Off. Which means they came and got the vehicle in XXXX ; because XXXX will be 7 years and by law the credit bureaus have to remove it from my credit report. Also, since the credit bureaus have Paid off regarding this account it should not be on my credit report.",,"EQUIFAX, INC.",IL,60411,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156534
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",VA,22551,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11158863
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",TX,77059,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158867
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",NJ,07001,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158592
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",PA,19139,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158627
2024-12-14,Checking or savings account,Savings account,Managing an account,Problem making or receiving payments,"I opened my first Sofi savings account on XX/XX/year>. At the time, the interest rate they were offering was 4.9 % ( now 4.0 % ), which was not the highest of anyone else, but still good. The additional incentive, and the reason why I went with Sofi, and not a competitor, was the {$300.00} bonus offered for {$5000.00} or more in direct deposits from employers, if received within 25 days. I have both a full-time, W-2 job and a part-time independent contractor job that pay me on a regular basis. By 10/25/24, I exceeded the {$5000.00} in DD 's within 25 days requirement.

But after the 25 days, Sofi only credited me {$50.00}, which is basically the bonus for anyone who meet the requirements for receiving the {$300.00}. I saw this and thought that it must be a mistake, so I contacted Sofi Customer Service. They said that they had created a case and needed two weeks to investigate my issue. Well, two weeks came and went, and there wasn't any follow-up from Sofi to me whatsoever. So I called in, and was told that the investigation had concluded and that I would not be receiving the {$300.00}. The reason given was that my payments from by contracting work looked more like payments than direct deposits (!!? ). Somehow, the payer 's bank had coded them differently from what Sofi wanted.

But I could prove that these were indeed payments for work performed. So Sofi asked me to send in a check stub equivalent, which I then did. The Accounts Manager who was referred to me then said that she would request an exception to their decision, and that I would see a credit "" within 1 to 3 business days. '' Well, those days also came and went, also with no follow-up received of any kind from Sofi. So I called in and learned that the appeal was also denied. Sofi continued to insist that the coding they received from the payer 's banker was all that mattered, and that the fact that they were effectively direct deposits for work performed wasn't sufficient.

I then told them that they were a dishonest and terrible company for doing this, and wasting my time and money. I then moved a large chunk of my account to a competitor who is paying a 5 % interest rate. But I've still kept my account at Sofi, and would appreciate some justice and honesty on my behalf, finally, in the form of Sofi making good on the {$300.00} that they owe me.",,"SOFI TECHNOLOGIES, INC.",NC,27603,,Consent provided,Web,2024-12-26,Closed with explanation,Yes,,11158636
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",FL,32207,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11158786
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,Improper use of my credit report. Adding account without my permission.,,"National Credit Systems,Inc.",TX,77067,,Consent provided,Web,2024-12-26,Closed with explanation,Yes,,11158274
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",IL,60623,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156462
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",NY,11704,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156459
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company believes the complaint provided an opportunity to answer consumer's questions,AMERISAVE MORTGAGE CORPORATION,IA,50501,,Consent not provided,Web,2024-12-26,Closed with explanation,Yes,,11158161
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",FL,33534,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156469
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",IL,60651,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11156484
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",IL,62226,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157190
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am listing accounts and inquiries below that have been reported inaccurately on my credit report. In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit.

I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of the accounts listed below. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit.

Items that need attention : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Account # XXXX Date Open : XXXX XXXX, XXXX Balance : XXXX XXXX  Charge Off XXXX XXXX XXXX XXXX XXXX Account # XXXX Date Open : XX/XX/XXXX Balance : XXXX XXXXXXXX Late/ Closed XXXX XXXX ( Original Creditor : XXXX XXXX XXXX ) ccount # XXXX Date Open : XX/XX/XXXX Balance : XXXX XXXXXXXX Collection XXXX XXXX XXXX ( Original Creditor : XXXX XXXX XXXX XXXX XXXX ) Account # XXXX Date Open : XX/XX/XXXX Balance : XXXX XXXXXXXX Collection XXXX XXXX XXXX XXXXXXXX ( Original Creditor : XXXX XXXX ) Account Number XXXX Date Opened XX/XX/XXXX Balance : XXXX XXXX Collection Inquiry included in dispute : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX Account XXXX XXXX Date Open : XX/XX/XXXX Balance : {$330.00} - Late/ Open XXXX XXXX Account # XXXX Date Open : XXXX XXXX, XXXX Balance : {$150.00} - Late/ Open XXXX XXXX XXXX  Account # XXXX Date Open : XX/XX/XXXX Balance : {$260.00} - Late/ Open XXXX XXXX Account # XXXX Date Open : XX/XX/XXXX Balance : XXXX XXXXXXXX Late/ Open XXXX XXXX XXXX XXXXXXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$270.00} Late/Open XXXX XXXX Account Number XXXX Open Date XX/XX/XXXX Balance : {$60.00} Late/Open",,"EQUIFAX, INC.",GA,30328,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157145
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"CBC Companies, Inc.",GA,30290,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11158131
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,,"EQUIFAX, INC.",TX,77007,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11159104
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",AL,36801,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11158898
2024-12-14,Vehicle loan or lease,Lease,Managing the loan or lease,Billing problem,"My lease ( # XXXX ) payment was due XX/XX/year>. I paid it via the Ford Motor Credit website the morning of XX/XX/year>. This morning, I received notice that to avoid a late payment, XXXX was charging me {$270.00} in addition to the monthly lease payment of {$840.00}. When I explained that I made the payment on line the morning of the day it was due, I was advised that it did not process that day so to avoid XXXX reporting my payment as late to the CRAs, they charge the {$270.00} fee. This is pure extortion. They control the payment mechanism. If processing takes several days, when they send out the notice of the payment being due, they should warn customers to process it several days in advance. This smells like a trap to suck an extra charge from the consumer.",,FORD MOTOR CREDIT CO.,AZ,85381,,Consent provided,Web,2024-12-18,Closed with explanation,Yes,,11154554
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"EQUIFAX, INC.",NM,88001,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157897
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"EQUIFAX, INC.",LA,70072,,Consent not provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11155417
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,,"EQUIFAX, INC.",MS,38614,,Consent not provided,Web,2024-12-14,Closed with explanation,Yes,,11155419
2024-12-14,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681 : XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX I looked at my Equifax credit report on XX/XX/year> and noticed some things are incomplete and not accurate. And according to the fair credit reporting act Whenever a consumer reporting agency prepares a consumer report it shall follow reasonable procedures to assure maximum possible accuracy of the information concerning the individual about whom the report relates according to 15 USC 1681 ( e ) ( b ).

And according to 15 USC 1681 5 they are suppose to do this ( 5 ) Treatment of inaccurate or unverifiable information ( A ) In generally, after any reinvestigation under paragraph ( 1 ) of any information disputed by a consumer, an item of the information is found to be inaccurate or incomplete or can not be verified, the consumer reporting agency shall ( i ) promptly delete that item of information from the file of the consumer, or modify that item of information, as appropriate, based on the results of the reinvestigation; and ( ii ) promptly notify the furnisher of that information that the information has been modified or deleted from the file of the consumer.

And according to 15 USC 1681s-2 they are suppose to not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",,"EQUIFAX, INC.",GA,30088,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11157890
2024-12-14,Debt collection,I do not know,Attempts to collect debt not owed,Debt is not yours,"After reviewing my latest credit report, I noticed several accounts that appear to have been added without my authorization. Please investigate these accounts and remove them as they are fraudulent.",,"EQUIFAX, INC.",TX,78727,,Consent provided,Web,2024-12-14,Closed with non-monetary relief,Yes,,11155333
